date,time_of_purchase,customer_name,phone_number,age,order_type,item_bought,is_combo,quantity,item_price_total,coupon_code,coupon_used,discount_amount,final_amount,payment_method,rating,review
2026-05-18,21:11,Kumar Prasad,+91 6473210469,41,Phone Call,Chicken Leg (2 pc),No,1,130,karur_kalam,Yes,13,117,PhonePe,4,"Loved the combo, perfect spice level"
2026-05-18,18:39,Fathima K,+91 9079472052,52,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,Yes,13,117,GPay,,"Great value for money, fresh and hot"
2026-05-19,21:24,Kumar,+91 8953278774,46,Phone Call,Chicken Wings (5 pc),No,1,130,karur_kalam,Yes,13,117,GPay,,"Chicken leg romba soft ah vekachu irundhuchu, super"
2026-05-19,19:08,Gopal Raj,+91 8961586578,17,Phone Call,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,GPay,,"Super spicy and juicy, best bbq in area"
2026-05-19,20:28,Joseph R,+91 9870568566,24,Phone Call,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,PhonePe,5,"Super spicy and juicy, best bbq in area"
2026-05-19,21:05,Kumar S,+91 6240579268,,Walk-in,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,Cash,5,"Kalakalappa irundhuchu, next time friends oda varen"
2026-05-19,18:42,Dinesh Babu,+91 6957300974,41,Walk-in,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,Cash,,"Vera level taste, oru sight ah irundhuchu"
2026-05-19,20:09,Karthik S,+91 9131712748,,Phone Call,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,GPay,,"Ultimate taste anna, naa daily varen"
2026-05-19,18:55,Deepa Raj,+91 9848085228,25,Walk-in,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,Cash,4,
2026-05-19,22:17,Senthil S,+91 7028439599,,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,PhonePe,5,"Semma taste bro, chicken romba soft ah irundhuchu"
2026-05-19,18:48,Dinesh M,+91 7614293968,36,Walk-in,Chicken Lollipop (4 pc),No,1,130,karur_kalam,Yes,13,117,GPay,4,"Nalla crispy ah irundhuchu, quantity um super"
2026-05-19,21:14,Anitha Kumar,+91 8024026811,45,Phone Call,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,Cash,5,"Kalakalappa irundhuchu, next time friends oda varen"
2026-05-19,21:31,Muthu Raj,+91 7210561219,57,Walk-in,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,Cash,4,"Kalakalappa irundhuchu, next time friends oda varen"
2026-05-19,22:40,Arun Kumar,+91 7675869261,46,Phone Call,Chicken Lollipop (4 pc),No,1,130,karur_kalam,Yes,13,117,Cash,3,
2026-05-19,18:17,Anand Devi,+91 9737826398,23,Walk-in,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,Cash,4,"Excellent flavour, family panindhalum enjoy pannanga"
2026-05-19,22:53,Prakash K,+91 8036012782,,Walk-in,Chicken Wings (5 pc),No,1,130,karur_kalam,Yes,13,117,Cash,,"Loved the combo, perfect spice level"
2026-05-19,17:03,Divya Prasad,+91 6654051531,,Walk-in,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,GPay,,"Great value for money, fresh and hot"
2026-05-19,19:35,Ravi Devi,+91 8375564641,45,Phone Call,Chicken Lollipop (4 pc),No,1,130,karur_kalam,Yes,13,117,Cash,,
2026-05-19,19:24,Dinesh,+91 8451076226,49,Phone Call,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,GPay,2,"Too salty, not up to the mark today"
2026-05-19,20:36,Pradeep Kumar,+91 8160607159,42,Phone Call,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,GPay,5,"Amazing bbq stall, must try in this area"
2026-05-19,20:36,Kumar M,+91 7622444721,25,Phone Call,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,GPay,,"Great value for money, fresh and hot"
2026-05-19,22:10,Mary Devi,+91 8053773515,49,Walk-in,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,GPay,4,"Best chicken lollipop I've had, will come again"
2026-05-19,21:58,Harish Prasad,+91 9028748928,60,Walk-in,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,Card,5,Very tasty and quick service too
2026-05-19,19:24,Revathi Raj,+91 8499045301,44,Walk-in,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,Paytm,3,"Not bad, but waiting time konjam adhigama irundhuchu"
2026-05-19,20:53,Dhanush Prasad,+91 6439516172,32,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,GPay,4,"Ultimate taste anna, naa daily varen"
2026-05-19,17:05,Muthu Devi,+91 6983584168,43,Phone Call,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,GPay,5,
2026-05-19,19:41,Dinesh Kumar,+91 8160462907,17,Walk-in,Chicken Leg (2 pc),No,2,260,karur_kalam,No,0,260,Cash,5,
2026-05-19,19:36,Aishwarya,+91 6363249384,59,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,GPay,,
2026-05-19,19:56,Sowmya Devi,+91 9177115921,23,Phone Call,Chicken Wings (5 pc),No,1,130,karur_kalam,Yes,13,117,Cash,3,"Average, expected more spice"
2026-05-19,17:06,Deepa M,+91 7845115447,53,Phone Call,Chicken Wings (5 pc),No,2,260,karur_kalam,No,0,260,GPay,4,"Chicken leg romba soft ah vekachu irundhuchu, super"
2026-05-19,22:57,Kumar Babu,+91 6612346119,23,Walk-in,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,GPay,3,Quantity konjam kammiya irundhuchu but taste okay
2026-05-19,19:37,Kumar R,+91 8569092755,43,Phone Call,Chicken Leg (2 pc),No,2,260,karur_kalam,No,0,260,Cash,4,"Vera level taste, oru sight ah irundhuchu"
2026-05-19,18:27,Joseph,+91 8908899212,16,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,GPay,5,"Excellent flavour, family panindhalum enjoy pannanga"
2026-05-19,20:09,,+91 7293183933,36,Phone Call,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,Paytm,4,"Semma taste bro, chicken romba soft ah irundhuchu"
2026-05-19,20:25,Gopal K,+91 9701629988,60,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,GPay,5,
2026-05-19,20:17,Manoj R,+91 9194311426,60,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,GPay,2,"Too salty, not up to the mark today"
2026-05-19,17:53,Selvam M,+91 6334123281,25,Phone Call,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,PhonePe,5,
2026-05-19,20:18,,+91 7185016315,53,Phone Call,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,Paytm,3,
2026-05-19,19:52,Kalaivani R,+91 8902573597,55,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,Cash,5,
2026-05-19,20:36,Mary S,+91 9427018972,29,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,GPay,,
2026-05-19,21:52,Murugan Prasad,+91 9527758416,20,Walk-in,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,GPay,5,
2026-05-20,20:54,Sivakumar S,+91 8991216558,,Phone Call,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,Cash,3,"Average, expected more spice"
2026-05-20,21:38,Mary Kumar,+91 6746120047,22,Phone Call,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,Paytm,4,
2026-05-20,19:03,Aishwarya S,+91 9359446342,,Walk-in,Chicken Lollipop (4 pc),No,2,260,karur_kalam,No,0,260,PhonePe,5,"Great value for money, fresh and hot"
2026-05-20,22:57,Iniya Babu,+91 6643171390,,Phone Call,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,PhonePe,,
2026-05-20,17:51,Saravanan Babu,+91 9307592579,44,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,Cash,,
2026-05-20,19:39,John Raj,+91 8198327315,50,Phone Call,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,GPay,5,"Nalla crispy ah irundhuchu, quantity um super"
2026-05-20,19:56,Dinesh K,+91 9401489025,,Phone Call,Chicken Leg (2 pc),No,2,260,karur_kalam,No,0,260,Cash,3,"Taste romba pramadham illa, sagalama irundhuchu"
2026-05-20,17:22,Prakash Raj,+91 7292127799,43,Phone Call,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,PhonePe,4,"Freshly grilled and juicy, highly recommend"
2026-05-20,20:47,Yazhini,+91 6916771086,40,Walk-in,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,Cash,,"Vera level taste, oru sight ah irundhuchu"
2026-05-20,21:28,Abdul Kareem,+91 9895278690,55,Walk-in,Chicken Lollipop (4 pc),No,2,260,karur_kalam,No,0,260,Cash,5,"Vera level taste, oru sight ah irundhuchu"
2026-05-20,21:07,Rajesh,+91 6422842102,15,Walk-in,Chicken Wings (5 pc),No,1,130,karur_kalam,Yes,13,117,GPay,4,"Semma taste bro, chicken romba soft ah irundhuchu"
2026-05-20,20:54,Vidya Raj,+91 8127105388,28,Walk-in,Chicken Lollipop (4 pc),No,2,260,karur_kalam,No,0,260,GPay,4,"Excellent flavour, family panindhalum enjoy pannanga"
2026-05-20,18:44,Naveen,+91 9841459332,45,Phone Call,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,GPay,,"Not fresh today, taste changed"
2026-05-20,17:31,,+91 9584044997,24,Phone Call,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,GPay,5,
2026-05-20,17:36,Selvam,+91 9400524278,60,Walk-in,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,Cash,4,"Freshly grilled and juicy, highly recommend"
2026-05-20,19:05,Nithya Kumar,+91 7469871685,37,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,Yes,13,117,GPay,5,"Super spicy and juicy, best bbq in area"
2026-05-20,21:44,,+91 8698478961,59,Phone Call,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,Paytm,5,"Nalla crispy ah irundhuchu, quantity um super"
2026-05-20,21:33,Abdul Kareem Babu,+91 6308981791,22,Walk-in,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,GPay,5,"Ultimate taste anna, naa daily varen"
2026-05-20,18:13,,+91 6783908470,18,Phone Call,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,GPay,3,
2026-05-20,18:44,Vijay,+91 8396907844,45,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,PhonePe,,Very tasty and quick service too
2026-05-20,17:40,Gowtham Babu,+91 9139718707,23,Walk-in,Chicken Leg (2 pc),No,2,260,karur_kalam,No,0,260,GPay,,
2026-05-20,19:08,Ramesh Kumar,+91 6852471953,,Phone Call,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,PhonePe,,"Cold ah kudutanga, expected hot and fresh"
2026-05-20,20:36,Arun,+91 7339845461,38,Phone Call,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,GPay,5,
2026-05-20,22:46,Priya,+91 9122753046,30,Phone Call,Chicken Wings (5 pc),No,1,130,karur_kalam,Yes,13,117,GPay,5,
2026-05-20,22:32,Lakshmi,+91 9449251925,34,Phone Call,Chicken Lollipop (4 pc),No,2,260,karur_kalam,No,0,260,Cash,5,"Chicken leg romba soft ah vekachu irundhuchu, super"
2026-05-20,18:32,John Prasad,+91 8452769662,56,Walk-in,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,GPay,,"Average, expected more spice"
2026-05-20,20:56,Vidya,+91 6715182037,43,Phone Call,Chicken Lollipop (4 pc),No,1,130,karur_kalam,Yes,13,117,GPay,5,
2026-05-20,19:44,,+91 8482739548,,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,GPay,4,"Super spicy and juicy, best bbq in area"
2026-05-20,19:06,Kumar R,+91 9471027677,28,Phone Call,Chicken Lollipop (4 pc),No,1,130,karur_kalam,Yes,13,117,GPay,5,
2026-05-20,21:57,Lakshmi,+91 8888582124,18,Walk-in,Chicken Wings (5 pc),No,2,260,karur_kalam,Yes,26,234,PhonePe,,
2026-05-20,17:24,Sowmya Kumar,+91 8403317393,40,Phone Call,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,PhonePe,5,
2026-05-20,21:29,Kumar Prasad,+91 6473210469,41,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,Paytm,4,"Loved the combo, perfect spice level"
2026-05-20,18:01,Vignesh Prasad,+91 7641492864,57,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,Yes,13,117,Cash,4,Very tasty and quick service too
2026-05-20,22:38,Mary Devi,+91 8053773515,49,Walk-in,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,Cash,2,"Too salty, not up to the mark today"
2026-05-20,19:43,Bala S,+91 8520298135,23,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,GPay,,"Excellent flavour, family panindhalum enjoy pannanga"
2026-05-20,19:50,Gowtham Kumar,+91 8988600000,32,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,Cash,5,
2026-05-20,20:59,Murugan K,+91 7357019165,18,Walk-in,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,Cash,4,
2026-05-20,18:53,Anand,+91 6296764249,60,Walk-in,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,Cash,4,"Loved the combo, perfect spice level"
2026-05-20,20:37,John S,+91 6693406088,58,Phone Call,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,GPay,4,
2026-05-20,18:39,Iniya Devi,+91 9121123792,,Walk-in,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,Cash,,"It was fine, nothing special"
2026-05-20,21:33,Swathi Prasad,+91 7982595269,34,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,Yes,13,117,Cash,,"Vera level taste, oru sight ah irundhuchu"
2026-05-21,17:39,,+91 6245285923,33,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,Cash,5,"Kalakalappa irundhuchu, next time friends oda varen"
2026-05-21,22:41,Vignesh Prasad,+91 8443135182,27,Phone Call,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,Cash,4,
2026-05-21,20:04,John Devi,+91 7229270653,43,Walk-in,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,GPay,4,
2026-05-21,22:17,Suresh Devi,+91 9326739589,33,Walk-in,Chicken Leg (2 pc),No,2,260,karur_kalam,No,0,260,Cash,5,"Excellent flavour, family panindhalum enjoy pannanga"
2026-05-21,17:30,Muthu Devi,+91 6983584168,43,Phone Call,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,GPay,,"Nalla crispy ah irundhuchu, quantity um super"
2026-05-21,21:41,Ravi Devi,+91 6755795878,18,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,Cash,4,
2026-05-21,20:23,,+91 9233884101,44,Walk-in,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,GPay,,"Chicken leg romba soft ah vekachu irundhuchu, super"
2026-05-21,22:05,Ravi Devi,+91 8375564641,,Phone Call,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,GPay,2,
2026-05-21,22:29,Sivakumar R,+91 8902787429,,Phone Call,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,PhonePe,4,
2026-05-21,19:45,Dinesh K,+91 9401489025,16,Walk-in,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,PhonePe,5,Very tasty and quick service too
2026-05-21,21:07,Deepa M,+91 7845115447,,Phone Call,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,PhonePe,5,"Amazing bbq stall, must try in this area"
2026-05-21,19:42,Muthu Devi,+91 6879963440,41,Walk-in,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,GPay,,"Chicken leg romba soft ah vekachu irundhuchu, super"
2026-05-21,22:11,Anand Prasad,+91 8255341928,30,Phone Call,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,Cash,5,"Ultimate taste anna, naa daily varen"
2026-05-21,19:22,Kumar S,+91 8467854458,,Phone Call,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,PhonePe,5,
2026-05-21,19:43,Sathish Kumar,+91 8843443757,37,Walk-in,Chicken Wings (5 pc),No,2,260,karur_kalam,No,0,260,GPay,4,"Nalla crispy ah irundhuchu, quantity um super"
2026-05-21,20:22,Vidya,+91 6715182037,,Walk-in,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,Cash,4,
2026-05-21,17:00,Nithya,+91 7217914018,56,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,Cash,3,"Not bad, but waiting time konjam adhigama irundhuchu"
2026-05-21,21:23,Bala M,+91 8554697261,31,Walk-in,Chicken Lollipop (4 pc),No,1,130,karur_kalam,Yes,13,117,Cash,4,"Best chicken lollipop I've had, will come again"
2026-05-21,21:05,Muthu Devi,+91 6983584168,43,Phone Call,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,GPay,4,
2026-05-21,21:50,Vidya,+91 7892565846,39,Walk-in,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,PhonePe,5,"Chicken leg romba soft ah vekachu irundhuchu, super"
2026-05-21,18:55,Abdul Kareem,+91 7992299590,16,Phone Call,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,GPay,,"Best chicken lollipop I've had, will come again"
2026-05-21,18:53,Joseph M,+91 8766273872,31,Walk-in,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,GPay,4,"Great value for money, fresh and hot"
2026-05-21,22:47,Anitha S,+91 6995604661,,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,PhonePe,5,"Vera level taste, oru sight ah irundhuchu"
2026-05-21,18:10,Dhanush K,+91 6574733848,59,Phone Call,Chicken Leg (2 pc),No,1,130,karur_kalam,Yes,13,117,Cash,,
2026-05-21,18:44,Selvam R,+91 6217659180,29,Phone Call,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,GPay,,
2026-05-21,19:13,Elango Kumar,+91 6469901398,28,Phone Call,Chicken Leg (2 pc),No,2,260,karur_kalam,No,0,260,Paytm,4,
2026-05-21,17:38,Vijay Kumar,+91 9506068536,20,Phone Call,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,Cash,5,
2026-05-21,21:17,Iniya Babu,+91 6643171390,18,Walk-in,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,Card,4,"Loved the combo, perfect spice level"
2026-05-21,21:21,Sowmya Devi,+91 9177115921,23,Phone Call,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,PhonePe,5,"Ultimate taste anna, naa daily varen"
2026-05-21,20:44,Saravanan,+91 9769693911,16,Walk-in,Chicken Lollipop (4 pc),No,2,260,karur_kalam,No,0,260,Paytm,5,"Kalakalappa irundhuchu, next time friends oda varen"
2026-05-21,17:16,Saravanan R,+91 7673657661,35,Phone Call,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,PhonePe,3,"Okay okay taste, but konjam salt adhigama irundhuchu"
2026-05-21,19:37,Gopal Kumar,+91 6071365910,,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,Yes,13,117,GPay,3,Quantity konjam kammiya irundhuchu but taste okay
2026-05-21,19:07,Iniya S,+91 9287431527,56,Phone Call,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,GPay,3,
2026-05-21,20:07,Gopal R,+91 7655110475,,Phone Call,Chicken Lollipop (4 pc),No,1,130,karur_kalam,Yes,13,117,PhonePe,4,"Excellent flavour, family panindhalum enjoy pannanga"
2026-05-21,21:32,Arun Babu,+91 8940781618,33,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,PhonePe,3,Quantity konjam kammiya irundhuchu but taste okay
2026-05-21,18:28,Farhan M,+91 7878885882,49,Walk-in,Chicken Wings (5 pc),No,1,130,karur_kalam,Yes,13,117,Paytm,4,"Wings semma crispy ah irundhuchu, thanks anna"
2026-05-21,19:04,Anitha M,+91 8406409097,33,Phone Call,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,GPay,4,
2026-05-21,21:05,Sowmya Prasad,+91 6104328986,22,Phone Call,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,PhonePe,4,"Best chicken lollipop I've had, will come again"
2026-05-21,19:31,Prakash R,+91 7691669784,50,Phone Call,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,GPay,5,
2026-05-21,19:31,Vijay Raj,+91 6066632258,,Walk-in,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,Cash,2,"Too salty, not up to the mark today"
2026-05-21,20:10,Vignesh M,+91 8222498679,56,Walk-in,Chicken Leg (2 pc),No,2,260,karur_kalam,No,0,260,Cash,3,"Not bad, but waiting time konjam adhigama irundhuchu"
2026-05-21,21:10,Dinesh K,+91 9498941343,38,Phone Call,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,GPay,5,
2026-05-21,22:21,,+91 7185188888,16,Phone Call,Chicken Wings (5 pc),No,1,130,karur_kalam,Yes,13,117,GPay,5,"Kalakalappa irundhuchu, next time friends oda varen"
2026-05-21,22:10,Sowmya M,+91 6370571132,43,Walk-in,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,Paytm,5,"Chicken leg romba soft ah vekachu irundhuchu, super"
2026-05-21,18:44,Swathi Raj,+91 8565520133,25,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,Yes,13,117,Card,4,Very tasty and quick service too
2026-05-21,19:41,Vidya,+91 6715182037,43,Phone Call,Chicken Wings (5 pc),No,2,260,karur_kalam,No,0,260,Cash,4,"Super spicy and juicy, best bbq in area"
2026-05-21,19:50,Sowmya Kumar,+91 8403317393,40,Walk-in,Chicken Lollipop (4 pc),No,2,260,karur_kalam,No,0,260,GPay,4,
2026-05-21,20:34,Saravanan,+91 8190496631,52,Phone Call,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,PhonePe,2,"Too salty, not up to the mark today"
2026-05-21,20:49,Sowmya Babu,+91 6814124782,42,Phone Call,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,GPay,5,Very tasty and quick service too
2026-05-21,18:06,Mary,+91 7431611724,16,Phone Call,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,GPay,4,
2026-05-21,19:57,Vignesh Babu,+91 9719201248,34,Walk-in,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,Cash,3,"Okay okay taste, but konjam salt adhigama irundhuchu"
2026-05-21,18:41,Sathish,+91 6656670106,36,Phone Call,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,Paytm,4,"Ultimate taste anna, naa daily varen"
2026-05-21,20:09,Yazhini,+91 7205853748,38,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,GPay,4,
2026-05-21,19:50,Saravanan Raj,+91 9200809125,,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,Cash,5,
2026-05-21,18:15,Ayesha,+91 6651801704,41,Walk-in,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,Cash,4,
2026-05-22,22:36,Divya Kumar,+91 9057662702,47,Phone Call,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,Cash,5,"Amazing bbq stall, must try in this area"
2026-05-22,19:42,Sowmya M,+91 6879804186,,Walk-in,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,PhonePe,3,"Not bad, but waiting time konjam adhigama irundhuchu"
2026-05-22,22:45,Ravi K,+91 9965328710,22,Phone Call,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,Paytm,5,
2026-05-22,21:57,Priya,+91 9122753046,30,Phone Call,Chicken Lollipop (4 pc),No,1,130,karur_kalam,Yes,13,117,Cash,4,"Great value for money, fresh and hot"
2026-05-22,22:02,Revathi S,+91 6080132677,28,Phone Call,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,Cash,,
2026-05-22,19:55,Manoj S,+91 6801006231,60,Phone Call,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,,5,"Chicken leg romba soft ah vekachu irundhuchu, super"
2026-05-22,19:05,Priya K,+91 6324677817,55,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,PhonePe,5,"Kalakalappa irundhuchu, next time friends oda varen"
2026-05-22,22:04,Kalaivani Prasad,+91 8265979843,39,Walk-in,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,,2,"Not fresh today, taste changed"
2026-05-22,20:58,Rajesh R,+91 9260346317,47,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,Cash,,
2026-05-22,20:33,Manoj,+91 9567661825,22,Phone Call,Chicken Leg (2 pc),No,1,130,karur_kalam,Yes,13,117,GPay,3,"Decent taste, price sari than"
2026-05-22,18:44,Mary Raj,+91 9383473597,44,Phone Call,Chicken Lollipop (4 pc),No,2,260,karur_kalam,No,0,260,GPay,4,"Wings semma crispy ah irundhuchu, thanks anna"
2026-05-22,17:43,Murugan,+91 7226025634,25,Walk-in,Chicken Wings (5 pc),No,2,260,karur_kalam,No,0,260,Cash,,"Nalla crispy ah irundhuchu, quantity um super"
2026-05-22,19:16,Divya K,+91 7185016315,53,Phone Call,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,PhonePe,,"Best chicken lollipop I've had, will come again"
2026-05-22,22:44,,+91 8486348718,29,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,GPay,,
2026-05-22,18:20,Sowmya Devi,+91 6988024274,28,Walk-in,Chicken Wings (5 pc),No,2,260,karur_kalam,No,0,260,Paytm,5,"Chicken leg romba soft ah vekachu irundhuchu, super"
2026-05-22,18:27,Vidya Kumar,+91 6859249347,,Walk-in,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,GPay,,"Great value for money, fresh and hot"
2026-05-22,20:54,Karthik R,+91 6845146270,31,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,PhonePe,4,"Freshly grilled and juicy, highly recommend"
2026-05-22,21:10,Nithya,+91 7978248918,23,Walk-in,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,PhonePe,4,"Great value for money, fresh and hot"
